timestamp,transactTime,transactType,transactStatus,reference,eventCurrencies,walletBalanceXBT,usdtWalletBalanceUSDt,xbtUsdtRate,walletBalanceXBTEquivalent,marginBalanceXBT,marginBalanceXBTEquivalent,cumulativeCompletedDepositsAfterBaselineXBT,cumulativeCompletedWithdrawalsAfterBaselineXBT,adjustedWealthXBT,adjustedWealthMultipleVsBaseline,adjustedMarkedWealthXBT,adjustedMarkedMultipleVsBaseline,baselineBalanceXBT,baselineTimestamp,methodologyVersion
2025-02-21T10:41:38.708Z,2025-02-21T10:41:38.708Z,RealisedPNL,Completed,XBTUSD,XBt,17.60460744,1.847649,31727.28,17.60466568,,,0.00000000,66.00180000,83.60646568,45.449673,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T12:00:00.284Z,2025-02-21T12:00:00.284Z,Funding,Completed,XBTUSD,XBt,17.60564686,1.847649,31727.28,17.60570510,,,0.00000000,66.00180000,83.60750510,45.450238,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:26:11.953Z,2025-02-21T15:26:11.953Z,RealisedPNL,Completed,XBTUSD,XBt,17.59263160,1.847649,31727.28,17.59268984,,,0.00000000,66.00180000,83.59448984,45.443163,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:26:18.381Z,2025-02-21T15:26:18.381Z,RealisedPNL,Completed,XBTUSD,XBt,17.57904950,1.847649,31727.28,17.57910774,,,0.00000000,66.00180000,83.58090774,45.435779,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:26:51.288Z,2025-02-21T15:26:51.288Z,RealisedPNL,Completed,XBTUSD,XBt,17.56409350,1.847649,31727.28,17.56415174,,,0.00000000,66.00180000,83.56595174,45.427649,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:28:39.765Z,2025-02-21T15:28:39.765Z,RealisedPNL,Completed,XBTUSD,XBt,17.54633200,1.847649,31727.28,17.54639024,,,0.00000000,66.00180000,83.54819024,45.417994,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:35:04.106Z,2025-02-21T15:35:04.106Z,RealisedPNL,Completed,XBTUSD,XBt,17.53785989,1.847649,31727.28,17.53791813,,,0.00000000,66.00180000,83.53971813,45.413388,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:36:36.026Z,2025-02-21T15:36:36.026Z,RealisedPNL,Completed,XBTUSD,XBt,17.53541922,1.847649,31727.28,17.53547746,,,0.00000000,66.00180000,83.53727746,45.412061,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:36:36.026Z,2025-02-21T15:36:36.026Z,RealisedPNL,Completed,XBTUSD,XBt,17.53417496,1.847649,31727.28,17.53423320,,,0.00000000,66.00180000,83.53603320,45.411385,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:36:36.027Z,2025-02-21T15:36:36.027Z,RealisedPNL,Completed,XBTUSD,XBt,17.53292272,1.847649,31727.28,17.53298096,,,0.00000000,66.00180000,83.53478096,45.410704,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:36:36.028Z,2025-02-21T15:36:36.028Z,RealisedPNL,Completed,XBTUSD,XBt,17.53228464,1.847649,31727.28,17.53234288,,,0.00000000,66.00180000,83.53414288,45.410357,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:38:24.538Z,2025-02-21T15:38:24.538Z,RealisedPNL,Completed,XBTUSD,XBt,17.52587687,1.847649,31727.28,17.52593511,,,0.00000000,66.00180000,83.52773511,45.406874,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:40:47.090Z,2025-02-21T15:40:47.090Z,RealisedPNL,Completed,XBTUSD,XBt,17.52185434,1.847649,31727.28,17.52191258,,,0.00000000,66.00180000,83.52371258,45.404687,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:40:47.100Z,2025-02-21T15:40:47.100Z,RealisedPNL,Completed,XBTUSD,XBt,17.52111926,1.847649,31727.28,17.52117750,,,0.00000000,66.00180000,83.52297750,45.404288,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:43:20.279Z,2025-02-21T15:43:20.279Z,RealisedPNL,Completed,XBTUSD,XBt,17.52020614,1.847649,31727.28,17.52026438,,,0.00000000,66.00180000,83.52206438,45.403791,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:43:20.301Z,2025-02-21T15:43:20.301Z,RealisedPNL,Completed,XBTUSD,XBt,17.51809243,1.847649,31727.28,17.51815067,,,0.00000000,66.00180000,83.51995067,45.402642,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:43:20.306Z,2025-02-21T15:43:20.306Z,RealisedPNL,Completed,XBTUSD,XBt,17.51793461,1.847649,31727.28,17.51799285,,,0.00000000,66.00180000,83.51979285,45.402556,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:43:20.307Z,2025-02-21T15:43:20.307Z,RealisedPNL,Completed,XBTUSD,XBt,17.51764152,1.847649,31727.28,17.51769976,,,0.00000000,66.00180000,83.51949976,45.402397,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:43:20.313Z,2025-02-21T15:43:20.313Z,RealisedPNL,Completed,XBTUSD,XBt,17.51717933,1.847649,31727.28,17.51723757,,,0.00000000,66.00180000,83.51903757,45.402146,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:44:50.304Z,2025-02-21T15:44:50.304Z,RealisedPNL,Completed,XBTUSD,XBt,17.51115242,1.847649,31727.28,17.51121066,,,0.00000000,66.00180000,83.51301066,45.398870,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:53:16.872Z,2025-02-21T15:53:16.872Z,RealisedPNL,Completed,XBTUSD,XBt,17.51115153,1.847649,31727.28,17.51120977,,,0.00000000,66.00180000,83.51300977,45.398869,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:53:16.872Z,2025-02-21T15:53:16.872Z,RealisedPNL,Completed,XBTUSD,XBt,17.51115131,1.847649,31727.28,17.51120955,,,0.00000000,66.00180000,83.51300955,45.398869,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:53:16.872Z,2025-02-21T15:53:16.872Z,RealisedPNL,Completed,XBTUSD,XBt,17.51114548,1.847649,31727.28,17.51120372,,,0.00000000,66.00180000,83.51300372,45.398866,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:53:16.873Z,2025-02-21T15:53:16.873Z,RealisedPNL,Completed,XBTUSD,XBt,17.51114436,1.847649,31727.28,17.51120260,,,0.00000000,66.00180000,83.51300260,45.398865,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:53:16.874Z,2025-02-21T15:53:16.874Z,RealisedPNL,Completed,XBTUSD,XBt,17.51111746,1.847649,31727.28,17.51117570,,,0.00000000,66.00180000,83.51297570,45.398851,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:53:17.278Z,2025-02-21T15:53:17.278Z,RealisedPNL,Completed,XBTUSD,XBt,17.51106230,1.847649,31727.28,17.51112054,,,0.00000000,66.00180000,83.51292054,45.398821,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T15:53:17.293Z,2025-02-21T15:53:17.293Z,RealisedPNL,Completed,XBTUSD,XBt,17.51099571,1.847649,31727.28,17.51105395,,,0.00000000,66.00180000,83.51285395,45.398784,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T16:21:49.561Z,2025-02-21T16:21:49.561Z,RealisedPNL,Completed,XBTUSD,XBt,17.51083986,1.847649,31727.28,17.51089810,,,0.00000000,66.00180000,83.51269810,45.398700,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:41:34.130Z,2025-02-21T17:41:34.130Z,RealisedPNL,Completed,XBTUSD,XBt,17.51333987,1.847649,31727.28,17.51339811,,,0.00000000,66.00180000,83.51519811,45.400059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:48:44.409Z,2025-02-21T17:48:44.409Z,RealisedPNL,Completed,XBTUSD,XBt,17.51634507,1.847649,31727.28,17.51640331,,,0.00000000,66.00180000,83.51820331,45.401692,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:52:16.988Z,2025-02-21T17:52:16.988Z,RealisedPNL,Completed,XBTUSD,XBt,17.52047107,1.847649,31727.28,17.52052931,,,0.00000000,66.00180000,83.52232931,45.403935,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:52:49.277Z,2025-02-21T17:52:49.277Z,RealisedPNL,Completed,XBTUSD,XBt,17.52449001,1.847649,31727.28,17.52454825,,,0.00000000,66.00180000,83.52634825,45.406120,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:54:29.046Z,2025-02-21T17:54:29.046Z,RealisedPNL,Completed,XBTUSD,XBt,17.52436270,1.847649,31727.28,17.52442094,,,0.00000000,66.00180000,83.52622094,45.406051,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:54:29.049Z,2025-02-21T17:54:29.049Z,RealisedPNL,Completed,XBTUSD,XBt,17.52423539,1.847649,31727.28,17.52429363,,,0.00000000,66.00180000,83.52609363,45.405982,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:54:29.049Z,2025-02-21T17:54:29.049Z,RealisedPNL,Completed,XBTUSD,XBt,17.52410808,1.847649,31727.28,17.52416632,,,0.00000000,66.00180000,83.52596632,45.405912,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T17:54:29.049Z,2025-02-21T17:54:29.049Z,RealisedPNL,Completed,XBTUSD,XBt,17.52410514,1.847649,31727.28,17.52416338,,,0.00000000,66.00180000,83.52596338,45.405911,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T18:21:12.420Z,2025-02-21T18:21:12.420Z,RealisedPNL,Completed,XBTUSD,XBt,17.52353642,1.847649,31727.28,17.52359466,,,0.00000000,66.00180000,83.52539466,45.405602,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:00:33.619Z,2025-02-21T19:00:33.619Z,RealisedPNL,Completed,XBTUSD,XBt,17.52507223,1.847649,31727.28,17.52513047,,,0.00000000,66.00180000,83.52693047,45.406437,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:02:15.271Z,2025-02-21T19:02:15.271Z,RealisedPNL,Completed,XBTUSD,XBt,17.52446571,1.847649,31727.28,17.52452395,,,0.00000000,66.00180000,83.52632395,45.406107,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.149Z,2025-02-21T19:07:21.149Z,RealisedPNL,Completed,XBTUSD,XBt,17.52446852,1.847649,31727.28,17.52452676,,,0.00000000,66.00180000,83.52632676,45.406108,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.159Z,2025-02-21T19:07:21.159Z,RealisedPNL,Completed,XBTUSD,XBt,17.52447692,1.847649,31727.28,17.52453516,,,0.00000000,66.00180000,83.52633516,45.406113,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.166Z,2025-02-21T19:07:21.166Z,RealisedPNL,Completed,XBTUSD,XBt,17.52480157,1.847649,31727.28,17.52485981,,,0.00000000,66.00180000,83.52665981,45.406289,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.167Z,2025-02-21T19:07:21.167Z,RealisedPNL,Completed,XBTUSD,XBt,17.52574474,1.847649,31727.28,17.52580298,,,0.00000000,66.00180000,83.52760298,45.406802,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.168Z,2025-02-21T19:07:21.168Z,RealisedPNL,Completed,XBTUSD,XBt,17.52580352,1.847649,31727.28,17.52586176,,,0.00000000,66.00180000,83.52766176,45.406834,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.169Z,2025-02-21T19:07:21.169Z,RealisedPNL,Completed,XBTUSD,XBt,17.52589868,1.847649,31727.28,17.52595692,,,0.00000000,66.00180000,83.52775692,45.406886,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.178Z,2025-02-21T19:07:21.178Z,RealisedPNL,Completed,XBTUSD,XBt,17.52617856,1.847649,31727.28,17.52623680,,,0.00000000,66.00180000,83.52803680,45.407038,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.200Z,2025-02-21T19:07:21.200Z,RealisedPNL,Completed,XBTUSD,XBt,17.52626533,1.847649,31727.28,17.52632357,,,0.00000000,66.00180000,83.52812357,45.407085,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.226Z,2025-02-21T19:07:21.226Z,RealisedPNL,Completed,XBTUSD,XBt,17.52628772,1.847649,31727.28,17.52634596,,,0.00000000,66.00180000,83.52814596,45.407097,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:07:21.443Z,2025-02-21T19:07:21.443Z,RealisedPNL,Completed,XBTUSD,XBt,17.52642206,1.847649,31727.28,17.52648030,,,0.00000000,66.00180000,83.52828030,45.407170,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:43:16.344Z,2025-02-21T19:43:16.344Z,RealisedPNL,Completed,XBTUSD,XBt,17.50909940,1.847649,31727.28,17.50915764,,,0.00000000,66.00180000,83.51095764,45.397754,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:43:21.609Z,2025-02-21T19:43:21.609Z,RealisedPNL,Completed,XBTUSD,XBt,17.50801702,1.847649,31727.28,17.50807526,,,0.00000000,66.00180000,83.50987526,45.397165,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:43:36.732Z,2025-02-21T19:43:36.732Z,RealisedPNL,Completed,XBTUSD,XBt,17.50726262,1.847649,31727.28,17.50732086,,,0.00000000,66.00180000,83.50912086,45.396755,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:43:57.197Z,2025-02-21T19:43:57.197Z,RealisedPNL,Completed,XBTUSD,XBt,17.50650852,1.847649,31727.28,17.50656676,,,0.00000000,66.00180000,83.50836676,45.396345,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:44:09.047Z,2025-02-21T19:44:09.047Z,RealisedPNL,Completed,XBTUSD,XBt,17.50575425,1.847649,31727.28,17.50581249,,,0.00000000,66.00180000,83.50761249,45.395935,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:46:16.058Z,2025-02-21T19:46:16.058Z,RealisedPNL,Completed,XBTUSD,XBt,17.50499888,1.847649,31727.28,17.50505712,,,0.00000000,66.00180000,83.50685712,45.395524,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:46:51.140Z,2025-02-21T19:46:51.140Z,RealisedPNL,Completed,XBTUSD,XBt,17.50424294,1.847649,31727.28,17.50430118,,,0.00000000,66.00180000,83.50610118,45.395113,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:47:46.126Z,2025-02-21T19:47:46.126Z,RealisedPNL,Completed,XBTUSD,XBt,17.50348654,1.847649,31727.28,17.50354478,,,0.00000000,66.00180000,83.50534478,45.394702,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:47:53.836Z,2025-02-21T19:47:53.836Z,RealisedPNL,Completed,XBTUSD,XBt,17.50273027,1.847649,31727.28,17.50278851,,,0.00000000,66.00180000,83.50458851,45.394291,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:53:45.586Z,2025-02-21T19:53:45.586Z,RealisedPNL,Completed,XBTUSD,XBt,17.50197732,1.847649,31727.28,17.50203556,,,0.00000000,66.00180000,83.50383556,45.393882,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:53:56.805Z,2025-02-21T19:53:56.805Z,RealisedPNL,Completed,XBTUSD,XBt,17.50122427,1.847649,31727.28,17.50128251,,,0.00000000,66.00180000,83.50308251,45.393472,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:54:29.560Z,2025-02-21T19:54:29.560Z,RealisedPNL,Completed,XBTUSD,XBt,17.50046981,1.847649,31727.28,17.50052805,,,0.00000000,66.00180000,83.50232805,45.393062,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T19:56:00.030Z,2025-02-21T19:56:00.030Z,RealisedPNL,Completed,XBTUSD,XBt,17.49971400,1.847649,31727.28,17.49977224,,,0.00000000,66.00180000,83.50157224,45.392651,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-21T20:00:00.254Z,2025-02-21T20:00:00.254Z,Funding,Completed,XBTUSD,XBt,17.50172682,1.847649,31727.28,17.50178506,,,0.00000000,66.00180000,83.50358506,45.393746,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:00:00.196Z,2025-02-22T04:00:00.196Z,Funding,Completed,XBTUSD,XBt,17.50371754,1.847649,31727.28,17.50377578,,,0.00000000,66.00180000,83.50557578,45.394828,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:14:52.498Z,2025-02-22T04:14:52.498Z,RealisedPNL,Completed,XBTUSD,XBt,17.49196682,1.847649,31727.28,17.49202506,,,0.00000000,66.00180000,83.49382506,45.388440,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:07.379Z,2025-02-22T04:15:07.379Z,RealisedPNL,Completed,XBTUSD,XBt,17.49145056,1.847649,31727.28,17.49150880,,,0.00000000,66.00180000,83.49330880,45.388159,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:07.386Z,2025-02-22T04:15:07.386Z,RealisedPNL,Completed,XBTUSD,XBt,17.49094577,1.847649,31727.28,17.49100401,,,0.00000000,66.00180000,83.49280401,45.387885,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:07.386Z,2025-02-22T04:15:07.386Z,RealisedPNL,Completed,XBTUSD,XBt,17.49034920,1.847649,31727.28,17.49040744,,,0.00000000,66.00180000,83.49220744,45.387561,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.285Z,2025-02-22T04:15:09.285Z,RealisedPNL,Completed,XBTUSD,XBt,17.48977558,1.847649,31727.28,17.48983382,,,0.00000000,66.00180000,83.49163382,45.387249,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.288Z,2025-02-22T04:15:09.288Z,RealisedPNL,Completed,XBTUSD,XBt,17.48966086,1.847649,31727.28,17.48971910,,,0.00000000,66.00180000,83.49151910,45.387186,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.288Z,2025-02-22T04:15:09.288Z,RealisedPNL,Completed,XBTUSD,XBt,17.48938552,1.847649,31727.28,17.48944376,,,0.00000000,66.00180000,83.49124376,45.387037,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.289Z,2025-02-22T04:15:09.289Z,RealisedPNL,Completed,XBTUSD,XBt,17.48935111,1.847649,31727.28,17.48940935,,,0.00000000,66.00180000,83.49120935,45.387018,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.289Z,2025-02-22T04:15:09.289Z,RealisedPNL,Completed,XBTUSD,XBt,17.48454408,1.847649,31727.28,17.48460232,,,0.00000000,66.00180000,83.48640232,45.384405,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.289Z,2025-02-22T04:15:09.289Z,RealisedPNL,Completed,XBTUSD,XBt,17.48450967,1.847649,31727.28,17.48456791,,,0.00000000,66.00180000,83.48636791,45.384386,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.289Z,2025-02-22T04:15:09.289Z,RealisedPNL,Completed,XBTUSD,XBt,17.48445231,1.847649,31727.28,17.48451055,,,0.00000000,66.00180000,83.48631055,45.384355,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.290Z,2025-02-22T04:15:09.290Z,RealisedPNL,Completed,XBTUSD,XBt,17.48440642,1.847649,31727.28,17.48446466,,,0.00000000,66.00180000,83.48626466,45.384330,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.290Z,2025-02-22T04:15:09.290Z,RealisedPNL,Completed,XBTUSD,XBt,17.48411961,1.847649,31727.28,17.48417785,,,0.00000000,66.00180000,83.48597785,45.384174,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.290Z,2025-02-22T04:15:09.290Z,RealisedPNL,Completed,XBTUSD,XBt,17.48369512,1.847649,31727.28,17.48375336,,,0.00000000,66.00180000,83.48555336,45.383943,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.291Z,2025-02-22T04:15:09.291Z,RealisedPNL,Completed,XBTUSD,XBt,17.48346567,1.847649,31727.28,17.48352391,,,0.00000000,66.00180000,83.48532391,45.383819,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.291Z,2025-02-22T04:15:09.291Z,RealisedPNL,Completed,XBTUSD,XBt,17.48339684,1.847649,31727.28,17.48345508,,,0.00000000,66.00180000,83.48525508,45.383781,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.291Z,2025-02-22T04:15:09.291Z,RealisedPNL,Completed,XBTUSD,XBt,17.48333948,1.847649,31727.28,17.48339772,,,0.00000000,66.00180000,83.48519772,45.383750,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.291Z,2025-02-22T04:15:09.291Z,RealisedPNL,Completed,XBTUSD,XBt,17.48324770,1.847649,31727.28,17.48330594,,,0.00000000,66.00180000,83.48510594,45.383700,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.291Z,2025-02-22T04:15:09.291Z,RealisedPNL,Completed,XBTUSD,XBt,17.48323624,1.847649,31727.28,17.48329448,,,0.00000000,66.00180000,83.48509448,45.383694,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.292Z,2025-02-22T04:15:09.292Z,RealisedPNL,Completed,XBTUSD,XBt,17.48302974,1.847649,31727.28,17.48308798,,,0.00000000,66.00180000,83.48488798,45.383582,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.292Z,2025-02-22T04:15:09.292Z,RealisedPNL,Completed,XBTUSD,XBt,17.48299533,1.847649,31727.28,17.48305357,,,0.00000000,66.00180000,83.48485357,45.383563,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.292Z,2025-02-22T04:15:09.292Z,RealisedPNL,Completed,XBTUSD,XBt,17.48292650,1.847649,31727.28,17.48298474,,,0.00000000,66.00180000,83.48478474,45.383526,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.293Z,2025-02-22T04:15:09.293Z,RealisedPNL,Completed,XBTUSD,XBt,17.48288061,1.847649,31727.28,17.48293885,,,0.00000000,66.00180000,83.48473885,45.383501,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.293Z,2025-02-22T04:15:09.293Z,RealisedPNL,Completed,XBTUSD,XBt,17.48263969,1.847649,31727.28,17.48269793,,,0.00000000,66.00180000,83.48449793,45.383370,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.293Z,2025-02-22T04:15:09.293Z,RealisedPNL,Completed,XBTUSD,XBt,17.48249055,1.847649,31727.28,17.48254879,,,0.00000000,66.00180000,83.48434879,45.383289,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.293Z,2025-02-22T04:15:09.293Z,RealisedPNL,Completed,XBTUSD,XBt,17.48242172,1.847649,31727.28,17.48247996,,,0.00000000,66.00180000,83.48427996,45.383251,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.294Z,2025-02-22T04:15:09.294Z,RealisedPNL,Completed,XBTUSD,XBt,17.48232994,1.847649,31727.28,17.48238818,,,0.00000000,66.00180000,83.48418818,45.383201,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2025-02-22T04:15:09.294Z,2025-02-22T04:15:09.294Z,RealisedPNL,Completed,XBTUSD,XBt,17.48224964,1.847649,31727.28,17.48230788,,,0.00000000,66.00180000,83.48410788,45.383158,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
